DNI
Date,DNI
2022-09-28 09:30:00,229.7645
2022-09-28 09:45:00,236.452
2022-09-28 10:00:00,216.2755
2022-09-28 10:15:00,153.851
2022-09-28 10:30:00,234.8915
2022-09-28 10:45:00,268.603
2022-09-28 11:00:00,214.784
2022-09-28 11:15:00,201.819
2022-09-28 11:30:00,253.6595
2022-09-28 11:45:00,245.468
2022-09-28 12:00:00,227.974
2022-09-28 12:15:00,231.526
2022-09-28 12:30:00,254.5415
2022-09-28 12:45:00,264.109
2022-09-28 13:00:00,244.4225
2022-09-28 13:15:00,164.385
2022-09-28 13:30:00,91.8885
2022-09-28 13:45:00,97.29
2022-09-28 14:00:00,70.54499999999999
2022-09-28 14:15:00,74.193
2022-09-28 14:30:00,97.892
2022-09-28 14:45:00,211.663
2022-09-28 15:00:00,146.664
2022-09-28 15:15:00,127.794
2022-09-28 15:30:00,101.0185
2022-09-28 15:45:00,85.889
2022-09-28 16:00:00,80.4935
2022-09-28 16:15:00,86.83
2022-09-28 16:30:00,30.7575
2022-09-28 16:45:00,25.432
2022-09-28 17:00:00,10.96
2022-09-28 17:15:00,1.961
2022-09-28 17:30:00,-0.6475
2022-09-28 17:45:00,-1.0
2022-09-28 18:00:00,-1.0
2022-09-28 18:15:00,-1.0
2022-09-28 18:30:00,-1.0
2022-09-28 18:45:00,-1.0
2022-09-28 19:00:00,-1.0
2022-09-28 19:15:00,-1.0
2022-09-28 19:30:00,-0.9985
2022-09-28 19:45:00,-0.99
2022-09-28 20:00:00,-0.998
2022-09-28 20:15:00,-1.0
2022-09-28 20:30:00,-0.998
2022-09-28 20:45:00,-0.986
2022-09-28 21:00:00,-0.6685
2022-09-28 21:15:00,-0.234
2022-09-28 21:30:00,-0.3919999999999999
2022-09-28 21:45:00,-0.961
2022-09-28 22:00:00,-0.3895
2022-09-28 22:15:00,-0.959
2022-09-28 22:30:00,-0.9555
2022-09-28 22:45:00,-0.98
2022-09-28 23:00:00,-0.9985
2022-09-28 23:15:00,-0.95
2022-09-28 23:30:00,-0.8745
2022-09-28 23:45:00,-0.795
2022-09-29 00:00:00,-0.9385
2022-09-29 00:15:00,-0.642
2022-09-29 00:30:00,-0.78
2022-09-29 00:45:00,-0.766
2022-09-29 01:00:00,-0.8999999999999999
2022-09-29 01:15:00,-0.547
2022-09-29 01:30:00,-0.5855
2022-09-29 01:45:00,-0.771
2022-09-29 02:00:00,-0.317
2022-09-29 02:15:00,-0.183
2022-09-29 02:30:00,-0.4975
2022-09-29 02:45:00,-0.944
2022-09-29 03:00:00,-0.91
2022-09-29 03:15:00,-0.916
2022-09-29 03:30:00,-0.9735
2022-09-29 03:45:00,-0.936
2022-09-29 04:00:00,-0.928
2022-09-29 04:15:00,-0.988
2022-09-29 04:30:00,-0.9085
2022-09-29 04:45:00,-0.916
2022-09-29 05:00:00,-0.9475
2022-09-29 05:15:00,-0.437
2022-09-29 05:30:00,2.842
2022-09-29 05:45:00,8.395
2022-09-29 06:00:00,16.5255
2022-09-29 06:15:00,19.051
2022-09-29 06:30:00,36.6145
2022-09-29 06:45:00,66.721
2022-09-29 07:00:00,81.436
2022-09-29 07:15:00,98.254
2022-09-29 07:30:00,143.8135
2022-09-29 07:45:00,181.448
2022-09-29 08:00:00,175.27249999999998
2022-09-29 08:15:00,180.819
2022-09-29 08:30:00,375.504
2022-09-29 08:45:00,399.919
2022-09-29 09:00:00,442.9095
2022-09-29 09:15:00,281.719
2022-09-29 09:30:00,484.5645
2022-09-29 09:45:00,405.987
2022-09-29 10:00:00,345.8825
2022-09-29 10:15:00,387.763
2022-09-29 10:30:00,330.73
2022-09-29 10:45:00,320.818
2022-09-29 11:00:00,263.115
2022-09-29 11:15:00,274.771
2022-09-29 11:30:00,333.6445
2022-09-29 11:45:00,299.902
2022-09-29 12:00:00,303.1005
2022-09-29 12:15:00,252.423
2022-09-29 12:30:00,193.8075
2022-09-29 12:45:00,163.978
2022-09-29 13:00:00,150.478
2022-09-29 13:15:00,125.378
2022-09-29 13:30:00,130.3635
2022-09-29 13:45:00,127.883
2022-09-29 14:00:00,147.529
2022-09-29 14:15:00,154.192
2022-09-29 14:30:00,171.4565
2022-09-29 14:45:00,206.023
2022-09-29 15:00:00,168.53199999999998
2022-09-29 15:15:00,137.313
2022-09-29 15:30:00,120.67
2022-09-29 15:45:00,84.824
2022-09-29 16:00:00,71.3395
2022-09-29 16:15:00,54.155
2022-09-29 16:30:00,32.82
2022-09-29 16:45:00,23.492
2022-09-29 17:00:00,7.824
2022-09-29 17:15:00,2.174
2022-09-29 17:30:00,-0.875
2022-09-29 17:45:00,-0.992
2022-09-29 18:00:00,-0.966
2022-09-29 18:15:00,-0.946
2022-09-29 18:30:00,-0.878
2022-09-29 18:45:00,-0.74
2022-09-29 19:00:00,-0.4275
2022-09-29 19:15:00,-0.69
2022-09-29 19:30:00,-0.8475
2022-09-29 19:45:00,-0.888
2022-09-29 20:00:00,-0.6145
2022-09-29 20:15:00,-0.534
2022-09-29 20:30:00,-0.5895
2022-09-29 20:45:00,-0.434
2022-09-29 21:00:00,-0.3625
2022-09-29 21:15:00,-0.679
2022-09-29 21:30:00,-0.018
2022-09-29 21:45:00,-0.209
2022-09-29 22:00:00,-0.911
2022-09-29 22:15:00,-0.715
2022-09-29 22:30:00,-0.397
2022-09-29 22:45:00,-0.804
2022-09-29 23:00:00,-0.6665000000000001
2022-09-29 23:15:00,-0.944
2022-09-29 23:30:00,-0.8985000000000001
2022-09-29 23:45:00,-0.893
2022-09-30 00:00:00,-0.9355
2022-09-30 00:15:00,-0.926
2022-09-30 00:30:00,-0.9735
2022-09-30 00:45:00,-0.979
2022-09-30 01:00:00,-0.9405
2022-09-30 01:15:00,-0.885
2022-09-30 01:30:00,-0.579
2022-09-30 01:45:00,-0.623
2022-09-30 02:00:00,-0.6025
2022-09-30 02:15:00,-0.585
2022-09-30 02:30:00,-0.5800000000000001
2022-09-30 02:45:00,-0.824
2022-09-30 03:00:00,-0.5855
2022-09-30 03:15:00,-0.015
2022-09-30 03:30:00,-0.182
2022-09-30 03:45:00,-0.783
2022-09-30 04:00:00,-0.58
2022-09-30 04:15:00,-0.371
2022-09-30 04:30:00,-0.4975
2022-09-30 04:45:00,-0.751
2022-09-30 05:00:00,-0.975
2022-09-30 05:15:00,-0.141
2022-09-30 05:30:00,4.5205
2022-09-30 05:45:00,9.748
2022-09-30 06:00:00,12.3155
2022-09-30 06:15:00,17.233
2022-09-30 06:30:00,34.706999999999994
2022-09-30 06:45:00,44.717
2022-09-30 07:00:00,55.817
2022-09-30 07:15:00,63.153
2022-09-30 07:30:00,83.6665
2022-09-30 07:45:00,79.496
2022-09-30 08:00:00,88.741
2022-09-30 08:15:00,91.604
2022-09-30 08:30:00,102.351
2022-09-30 08:45:00,134.164
2022-09-30 09:00:00,131.719
2022-09-30 09:15:00,125.805
2022-09-30 09:30:00,165.952
2022-09-30 09:45:00,176.384
2022-09-30 10:00:00,224.578
2022-09-30 10:15:00,226.264
2022-09-30 10:30:00,244.106
2022-09-30 10:45:00,311.482
2022-09-30 11:00:00,394.07
2022-09-30 11:15:00,610.458
2022-09-30 11:30:00,574.9235
2022-09-30 11:45:00,720.828
2022-09-30 12:00:00,655.4110000000001
2022-09-30 12:15:00,632.884
2022-09-30 12:30:00,562.1665
2022-09-30 12:45:00,579.073
2022-09-30 13:00:00,557.0205000000001
2022-09-30 13:15:00,255.104
2022-09-30 13:30:00,476.0845000000001
2022-09-30 13:45:00,559.513
2022-09-30 14:00:00,502.9925
2022-09-30 14:15:00,486.096
2022-09-30 14:30:00,452.8355
2022-09-30 14:45:00,412.694
2022-09-30 15:00:00,342.13
2022-09-30 15:15:00,295.248
2022-09-30 15:30:00,170.484
2022-09-30 15:45:00,188.289
2022-09-30 16:00:00,148.6225
2022-09-30 16:15:00,111.232
2022-09-30 16:30:00,65.237
2022-09-30 16:45:00,29.55
2022-09-30 17:00:00,8.672
2022-09-30 17:15:00,-0.989
2022-09-30 17:30:00,-0.9305
2022-09-30 17:45:00,-0.992
2022-09-30 18:00:00,-1.0
2022-09-30 18:15:00,-1.0
2022-09-30 18:30:00,-1.0
2022-09-30 18:45:00,-1.0
2022-09-30 19:00:00,-1.0
2022-09-30 19:15:00,-1.0
2022-09-30 19:30:00,-1.0
2022-09-30 19:45:00,-1.0
2022-09-30 20:00:00,-1.0
2022-09-30 20:15:00,-1.0
2022-09-30 20:30:00,-1.0
2022-09-30 20:45:00,-1.0
2022-09-30 21:00:00,-1.0
2022-09-30 21:15:00,-0.997
2022-09-30 21:30:00,-0.9905
2022-09-30 21:45:00,-0.999
2022-09-30 22:00:00,-1.0
2022-09-30 22:15:00,-1.0
2022-09-30 22:30:00,-1.0
2022-09-30 22:45:00,-1.0
2022-09-30 23:00:00,-1.0
2022-09-30 23:15:00,-1.0
2022-09-30 23:30:00,-0.998
2022-09-30 23:45:00,-0.987
2022-10-01 00:00:00,-0.9845
2022-10-01 00:15:00,-1.0
2022-10-01 00:30:00,-0.9985
2022-10-01 00:45:00,-0.983
2022-10-01 01:00:00,-0.981
2022-10-01 01:15:00,-0.954
2022-10-01 01:30:00,-0.994
2022-10-01 01:45:00,-0.96
2022-10-01 02:00:00,-0.9385
2022-10-01 02:15:00,-0.931
2022-10-01 02:30:00,-0.912
2022-10-01 02:45:00,-0.921
2022-10-01 03:00:00,-0.903
2022-10-01 03:15:00,-0.871
2022-10-01 03:30:00,-0.636
2022-10-01 03:45:00,-0.354
2022-10-01 04:00:00,-0.1704999999999999
2022-10-01 04:15:00,-0.033
2022-10-01 04:30:00,-0.1855
2022-10-01 04:45:00,-1.0
2022-10-01 05:00:00,-1.0
2022-10-01 05:15:00,-0.986
2022-10-01 05:30:00,-0.6695
2022-10-01 05:45:00,1.508
2022-10-01 06:00:00,4.231999999999999
2022-10-01 06:15:00,4.919
2022-10-01 06:30:00,5.918
2022-10-01 06:45:00,7.187
2022-10-01 07:00:00,7.5
2022-10-01 07:15:00,6.274
2022-10-01 07:30:00,10.402
2022-10-01 07:45:00,14.496
2022-10-01 08:00:00,22.2925
2022-10-01 08:15:00,32.879
2022-10-01 08:30:00,35.2375
2022-10-01 08:45:00,30.552
2022-10-01 09:00:00,39.407
2022-10-01 09:15:00,40.406
2022-10-01 09:30:00,63.9645
2022-10-01 09:45:00,52.293
2022-10-01 10:00:00,57.895
2022-10-01 10:15:00,45.587
2022-10-01 10:30:00,69.25800000000001
2022-10-01 10:45:00,53.387
2022-10-01 11:00:00,56.856
2022-10-01 11:15:00,71.037
2022-10-01 11:30:00,88.2655
2022-10-01 11:45:00,147.305
2022-10-01 12:00:00,174.6105
2022-10-01 12:15:00,145.306
2022-10-01 12:30:00,221.2245
2022-10-01 12:45:00,156.72
2022-10-01 13:00:00,97.135
2022-10-01 13:15:00,74.808
2022-10-01 13:30:00,90.3575
2022-10-01 13:45:00,74.831
2022-10-01 14:00:00,67.623
2022-10-01 14:15:00,54.893
2022-10-01 14:30:00,50.218
2022-10-01 14:45:00,68.977
2022-10-01 15:00:00,60.7715
2022-10-01 15:15:00,73.85
2022-10-01 15:30:00,67.9835
2022-10-01 15:45:00,55.91
2022-10-01 16:00:00,66.9375
2022-10-01 16:15:00,47.84
2022-10-01 16:30:00,43.0295
2022-10-01 16:45:00,28.212
2022-10-01 17:00:00,8.8795
2022-10-01 17:15:00,1.485
2022-10-01 17:30:00,-0.386
2022-10-01 17:45:00,-0.692
2022-10-01 18:00:00,-0.7769999999999999
2022-10-01 18:15:00,-0.641
2022-10-01 18:30:00,-0.746
2022-10-01 18:45:00,-0.781
2022-10-01 19:00:00,-0.9395
2022-10-01 19:15:00,-0.888
2022-10-01 19:30:00,-0.8799999999999999
2022-10-01 19:45:00,-0.859
2022-10-01 20:00:00,-0.856
2022-10-01 20:15:00,-0.902
2022-10-01 20:30:00,-0.9205
2022-10-01 20:45:00,-0.925
2022-10-01 21:00:00,-0.946
2022-10-01 21:15:00,-0.965
2022-10-01 21:30:00,-0.9775
2022-10-01 21:45:00,-0.922
2022-10-01 22:00:00,-0.8645
2022-10-01 22:15:00,-0.546
2022-10-01 22:30:00,-0.1515
2022-10-01 22:45:00,-0.787
2022-10-01 23:00:00,-0.91
2022-10-01 23:15:00,-0.967
2022-10-01 23:30:00,-0.981
2022-10-01 23:45:00,-0.973
2022-10-02 00:00:00,-0.9465
2022-10-02 00:15:00,-0.965
2022-10-02 00:30:00,-0.6855
2022-10-02 00:45:00,-0.231
2022-10-02 01:00:00,-0.941
2022-10-02 01:15:00,-0.915
2022-10-02 01:30:00,-0.9365
2022-10-02 01:45:00,-0.956
2022-10-02 02:00:00,-0.9095
2022-10-02 02:15:00,-0.733
2022-10-02 02:30:00,-0.4629999999999999
2022-10-02 02:45:00,-0.929
2022-10-02 03:00:00,-0.926
2022-10-02 03:15:00,-0.649
2022-10-02 03:30:00,-0.302
2022-10-02 03:45:00,-0.691
2022-10-02 04:00:00,-0.654
2022-10-02 04:15:00,-0.829
2022-10-02 04:30:00,-0.8340000000000001
2022-10-02 04:45:00,-0.488
2022-10-02 05:00:00,-0.487
2022-10-02 05:15:00,-0.092
2022-10-02 05:30:00,0.3625
2022-10-02 05:45:00,2.434
2022-10-02 06:00:00,5.413
2022-10-02 06:15:00,3.55
2022-10-02 06:30:00,11.4175
2022-10-02 06:45:00,39.422
2022-10-02 07:00:00,28.63
2022-10-02 07:15:00,33.385
2022-10-02 07:30:00,52.803
2022-10-02 07:45:00,110.207
2022-10-02 08:00:00,135.04149999999998
2022-10-02 08:15:00,93.14
2022-10-02 08:30:00,106.747
2022-10-02 08:45:00,84.994
2022-10-02 09:00:00,244.247
2022-10-02 09:15:00,294.478
2022-10-02 09:30:00,302.569
2022-10-02 09:45:00,223.327
2022-10-02 10:00:00,167.57850000000002
2022-10-02 10:15:00,130.151
2022-10-02 10:30:00,106.652
2022-10-02 10:45:00,65.132
2022-10-02 11:00:00,127.8115
2022-10-02 11:15:00,109.269
2022-10-02 11:30:00,106.9635
2022-10-02 11:45:00,76.395
2022-10-02 12:00:00,89.42
2022-10-02 12:15:00,82.021
2022-10-02 12:30:00,141.94150000000002
2022-10-02 12:45:00,120.111
2022-10-02 13:00:00,111.9265
2022-10-02 13:15:00,104.004
2022-10-02 13:30:00,149.126
2022-10-02 13:45:00,154.591
2022-10-02 14:00:00,93.7415
2022-10-02 14:15:00,144.373
2022-10-02 14:30:00,75.9845
2022-10-02 14:45:00,61.329
2022-10-02 15:00:00,57.282
2022-10-02 15:15:00,21.686
2022-10-02 15:30:00,13.081
2022-10-02 15:45:00,9.743
2022-10-02 16:00:00,6.352499999999999
2022-10-02 16:15:00,5.013
2022-10-02 16:30:00,6.2485
2022-10-02 16:45:00,2.269
2022-10-02 17:00:00,0.6855
2022-10-02 17:15:00,-0.041
2022-10-02 17:30:00,-0.38
2022-10-02 17:45:00,-0.72
2022-10-02 18:00:00,0.121
2022-10-02 18:15:00,0.186
2022-10-02 18:30:00,-0.4905
2022-10-02 18:45:00,-0.514
2022-10-02 19:00:00,0.1215
2022-10-02 19:15:00,-0.902
2022-10-02 19:30:00,-0.7869999999999999
2022-10-02 19:45:00,-0.574
2022-10-02 20:00:00,-0.2069999999999999
2022-10-02 20:15:00,-0.816
2022-10-02 20:30:00,-0.4054999999999999
2022-10-02 20:45:00,-0.064
2022-10-02 21:00:00,-0.0835
2022-10-02 21:15:00,-0.206
2022-10-02 21:30:00,-0.2085
2022-10-02 21:45:00,-0.514
2022-10-02 22:00:00,-0.272
2022-10-02 22:15:00,-0.046
2022-10-02 22:30:00,0.0289999999999999
2022-10-02 22:45:00,0.061
2022-10-02 23:00:00,0.177
2022-10-02 23:15:00,0.079
2022-10-02 23:30:00,-0.103
2022-10-02 23:45:00,-0.008
2022-10-03 00:00:00,0.0765
2022-10-03 00:15:00,-0.638
2022-10-03 00:30:00,-0.8745
2022-10-03 00:45:00,-0.114
2022-10-03 01:00:00,-0.75
2022-10-03 01:15:00,-0.871
2022-10-03 01:30:00,-0.4745
2022-10-03 01:45:00,-0.061
2022-10-03 02:00:00,-0.889
2022-10-03 02:15:00,-0.504
2022-10-03 02:30:00,0.244
2022-10-03 02:45:00,-0.641
2022-10-03 03:00:00,-0.2935
2022-10-03 03:15:00,-0.16
2022-10-03 03:30:00,-0.6739999999999999
2022-10-03 03:45:00,-0.868
2022-10-03 04:00:00,-0.8325
2022-10-03 04:15:00,-0.511
2022-10-03 04:30:00,0.1714999999999999
2022-10-03 04:45:00,0.587
2022-10-03 05:00:00,-0.0535
2022-10-03 05:15:00,0.305
2022-10-03 05:30:00,2.0385
2022-10-03 05:45:00,5.844
2022-10-03 06:00:00,12.8075
2022-10-03 06:15:00,18.291
2022-10-03 06:30:00,29.1055
2022-10-03 06:45:00,37.39
2022-10-03 07:00:00,65.1215
2022-10-03 07:15:00,84.913
2022-10-03 07:30:00,84.7395
2022-10-03 07:45:00,93.595
2022-10-03 08:00:00,117.842
2022-10-03 08:15:00,114.177
2022-10-03 08:30:00,176.511
2022-10-03 08:45:00,234.509
2022-10-03 09:00:00,209.083
2022-10-03 09:15:00,210.638
2022-10-03 09:30:00,270.84000000000003
2022-10-03 09:45:00,521.762
2022-10-03 10:00:00,385.5835
2022-10-03 10:15:00,347.677
2022-10-03 10:30:00,495.3555
2022-10-03 10:45:00,506.866
2022-10-03 11:00:00,558.858
2022-10-03 11:15:00,569.655
2022-10-03 11:30:00,581.4304999999999
2022-10-03 11:45:00,446.956
2022-10-03 12:00:00,511.763
2022-10-03 12:15:00,539.033
2022-10-03 12:30:00,465.2645
2022-10-03 12:45:00,462.421
2022-10-03 13:00:00,444.083
2022-10-03 13:15:00,381.603
2022-10-03 13:30:00,377.0115
2022-10-03 13:45:00,347.079
2022-10-03 14:00:00,398.0945
2022-10-03 14:15:00,330.678
2022-10-03 14:30:00,293.2695
2022-10-03 14:45:00,325.917
2022-10-03 15:00:00,284.36
2022-10-03 15:15:00,245.699
2022-10-03 15:30:00,206.206
2022-10-03 15:45:00,169.538
2022-10-03 16:00:00,115.585
2022-10-03 16:15:00,78.412
2022-10-03 16:30:00,44.933
2022-10-03 16:45:00,18.092
2022-10-03 17:00:00,2.8
2022-10-03 17:15:00,-1.0
2022-10-03 17:30:00,-1.0
2022-10-03 17:45:00,-1.0
2022-10-03 18:00:00,-1.0
2022-10-03 18:15:00,-1.0
2022-10-03 18:30:00,-1.0
2022-10-03 18:45:00,-1.0
2022-10-03 19:00:00,-1.0
2022-10-03 19:15:00,-0.997
2022-10-03 19:30:00,-1.0
2022-10-03 19:45:00,-1.0
2022-10-03 20:00:00,-1.0
2022-10-03 20:15:00,-1.0
2022-10-03 20:30:00,-0.9965
2022-10-03 20:45:00,-1.0
2022-10-03 21:00:00,-1.0
2022-10-03 21:15:00,-1.0
2022-10-03 21:30:00,-1.0
2022-10-03 21:45:00,-1.0
2022-10-03 22:00:00,-1.0
2022-10-03 22:15:00,-1.0
2022-10-03 22:30:00,-1.0
2022-10-03 22:45:00,-1.0
2022-10-03 23:00:00,-1.0
2022-10-03 23:15:00,-1.0
2022-10-03 23:30:00,-1.0
2022-10-03 23:45:00,-0.994
2022-10-04 00:00:00,-0.999
2022-10-04 00:15:00,-1.0
2022-10-04 00:30:00,-1.0
2022-10-04 00:45:00,-1.0
2022-10-04 01:00:00,-1.0
2022-10-04 01:15:00,-0.994
2022-10-04 01:30:00,-1.0
2022-10-04 01:45:00,-1.0
2022-10-04 02:00:00,-0.9995
2022-10-04 02:15:00,-0.996
2022-10-04 02:30:00,-1.0
2022-10-04 02:45:00,-1.0
2022-10-04 03:00:00,-1.0
2022-10-04 03:15:00,-1.0
2022-10-04 03:30:00,-1.0
2022-10-04 03:45:00,-1.0
2022-10-04 04:00:00,-0.9935
2022-10-04 04:15:00,-0.997
2022-10-04 04:30:00,-0.9945
2022-10-04 04:45:00,-1.0
2022-10-04 05:00:00,-0.9905
2022-10-04 05:15:00,-0.569
2022-10-04 05:30:00,1.6749999999999998
2022-10-04 05:45:00,11.338
2022-10-04 06:00:00,30.6885
2022-10-04 06:15:00,51.653
2022-10-04 06:30:00,108.3
2022-10-04 06:45:00,150.174
2022-10-04 07:00:00,132.177
2022-10-04 07:15:00,145.184
2022-10-04 07:30:00,141.5445
2022-10-04 07:45:00,147.582
2022-10-04 08:00:00,236.016
2022-10-04 08:15:00,310.075
2022-10-04 08:30:00,352.618
2022-10-04 08:45:00,430.649
2022-10-04 09:00:00,468.68
2022-10-04 09:15:00,491.986
2022-10-04 09:30:00,525.8155
2022-10-04 09:45:00,569.958
2022-10-04 10:00:00,571.8805
2022-10-04 10:15:00,597.417
2022-10-04 10:30:00,607.079
2022-10-04 10:45:00,615.809
2022-10-04 11:00:00,607.568
2022-10-04 11:15:00,619.334
2022-10-04 11:30:00,627.114
2022-10-04 11:45:00,435.585
2022-10-04 12:00:00,611.0074999999999
2022-10-04 12:15:00,593.6
2022-10-04 12:30:00,533.2285
2022-10-04 12:45:00,545.658
2022-10-04 13:00:00,521.947
2022-10-04 13:15:00,499.872
2022-10-04 13:30:00,479.8305
2022-10-04 13:45:00,458.291
2022-10-04 14:00:00,430.0295
2022-10-04 14:15:00,396.211
2022-10-04 14:30:00,356.962
2022-10-04 14:45:00,320.38
2022-10-04 15:00:00,281.655
2022-10-04 15:15:00,239.977
2022-10-04 15:30:00,200.8015
2022-10-04 15:45:00,162.641
2022-10-04 16:00:00,118.6925
2022-10-04 16:15:00,75.775
2022-10-04 16:30:00,44.024
2022-10-04 16:45:00,14.903
2022-10-04 17:00:00,0.8574999999999999
2022-10-04 17:15:00,-1.0
2022-10-04 17:30:00,-1.0
2022-10-04 17:45:00,-1.0
2022-10-04 18:00:00,-0.9985
2022-10-04 18:15:00,-1.0
2022-10-04 18:30:00,-1.0
2022-10-04 18:45:00,-1.0
2022-10-04 19:00:00,-1.0
2022-10-04 19:15:00,-1.0
2022-10-04 19:30:00,-1.0
2022-10-04 19:45:00,-1.0
2022-10-04 20:00:00,-0.9995
2022-10-04 20:15:00,-1.0
2022-10-04 20:30:00,-1.0
2022-10-04 20:45:00,-1.0
2022-10-04 21:00:00,-1.0
2022-10-04 21:15:00,-1.0
2022-10-04 21:30:00,-0.993
2022-10-04 21:45:00,-0.99
2022-10-04 22:00:00,-0.9825
2022-10-04 22:15:00,-1.0
2022-10-04 22:30:00,-0.9995
2022-10-04 22:45:00,-0.997
2022-10-04 23:00:00,-0.9995
2022-10-04 23:15:00,-1.0
2022-10-04 23:30:00,-0.9985
2022-10-04 23:45:00,-1.0
2022-10-05 00:00:00,-0.995
2022-10-05 00:15:00,-0.992
2022-10-05 00:30:00,-0.9955
2022-10-05 00:45:00,-0.992
2022-10-05 01:00:00,-0.99
2022-10-05 01:15:00,-0.994
2022-10-05 01:30:00,-1.0
2022-10-05 01:45:00,-1.0
2022-10-05 02:00:00,-1.0
2022-10-05 02:15:00,-1.0
2022-10-05 02:30:00,-0.9985
2022-10-05 02:45:00,-0.999
2022-10-05 03:00:00,-1.0
2022-10-05 03:15:00,-1.0
2022-10-05 03:30:00,-0.9975
2022-10-05 03:45:00,-0.996
2022-10-05 04:00:00,-0.934
2022-10-05 04:15:00,-0.821
2022-10-05 04:30:00,-0.872
2022-10-05 04:45:00,-0.849
2022-10-05 05:00:00,-0.912
2022-10-05 05:15:00,-0.933
2022-10-05 05:30:00,2.1855
2022-10-05 05:45:00,8.874
2022-10-05 06:00:00,23.452
2022-10-05 06:15:00,67.412
2022-10-05 06:30:00,127.6025
2022-10-05 06:45:00,167.492
2022-10-05 07:00:00,203.7535
2022-10-05 07:15:00,233.336
2022-10-05 07:30:00,272.6275
2022-10-05 07:45:00,320.941
2022-10-05 08:00:00,333.8135
2022-10-05 08:15:00,385.051
2022-10-05 08:30:00,424.139
2022-10-05 08:45:00,450.642
2022-10-05 09:00:00,483.7275
2022-10-05 09:15:00,509.497
2022-10-05 09:30:00,531.8955
2022-10-05 09:45:00,549.963
2022-10-05 10:00:00,564.1479999999999
2022-10-05 10:15:00,575.042
2022-10-05 10:30:00,581.1175000000001
2022-10-05 10:45:00,593.795
2022-10-05 11:00:00,600.0899999999999
2022-10-05 11:15:00,606.631
2022-10-05 11:30:00,594.4835
2022-10-05 11:45:00,606.346
2022-10-05 12:00:00,611.566
2022-10-05 12:15:00,589.66
2022-10-05 12:30:00,523.6320000000001
2022-10-05 12:45:00,536.469
2022-10-05 13:00:00,530.674
2022-10-05 13:15:00,504.104
2022-10-05 13:30:00,491.574
2022-10-05 13:45:00,468.899
2022-10-05 14:00:00,431.628
2022-10-05 14:15:00,395.649
2022-10-05 14:30:00,355.7855
2022-10-05 14:45:00,318.999
2022-10-05 15:00:00,283.4075
2022-10-05 15:15:00,242.797
2022-10-05 15:30:00,201.708
2022-10-05 15:45:00,161.349
2022-10-05 16:00:00,117.799
2022-10-05 16:15:00,75.795
2022-10-05 16:30:00,41.459500000000006
2022-10-05 16:45:00,16.238
2022-10-05 17:00:00,2.4395
2022-10-05 17:15:00,-0.987
2022-10-05 17:30:00,-1.0
2022-10-05 17:45:00,-1.0
2022-10-05 18:00:00,-1.0
2022-10-05 18:15:00,-1.0
2022-10-05 18:30:00,-1.0
2022-10-05 18:45:00,-1.0
2022-10-05 19:00:00,-1.0
2022-10-05 19:15:00,-1.0
2022-10-05 19:30:00,-1.0
2022-10-05 19:45:00,-1.0
2022-10-05 20:00:00,-1.0
2022-10-05 20:15:00,-1.0
2022-10-05 20:30:00,-1.0
2022-10-05 20:45:00,-1.0
2022-10-05 21:00:00,-1.0
2022-10-05 21:15:00,-1.0
2022-10-05 21:30:00,-1.0
2022-10-05 21:45:00,-1.0
2022-10-05 22:00:00,-1.0
2022-10-05 22:15:00,-1.0
2022-10-05 22:30:00,-1.0
2022-10-05 22:45:00,-1.0
2022-10-05 23:00:00,-0.9995
2022-10-05 23:15:00,-1.0
2022-10-05 23:30:00,-0.9965
2022-10-05 23:45:00,-0.953
2022-10-06 00:00:00,-0.985
2022-10-06 00:15:00,-1.0
2022-10-06 00:30:00,-1.0
2022-10-06 00:45:00,-0.997
2022-10-06 01:00:00,-0.9885
2022-10-06 01:15:00,-1.0
2022-10-06 01:30:00,-1.0
2022-10-06 01:45:00,-0.991
2022-10-06 02:00:00,-0.9745
2022-10-06 02:15:00,-0.999
2022-10-06 02:30:00,-0.958
2022-10-06 02:45:00,-0.516
2022-10-06 03:00:00,-0.206
2022-10-06 03:15:00,0.331
2022-10-06 03:30:00,0.29
2022-10-06 03:45:00,0.521
2022-10-06 04:00:00,0.2214999999999999
2022-10-06 04:15:00,0.188
2022-10-06 04:30:00,0.5695
2022-10-06 04:45:00,0.562
2022-10-06 05:00:00,0.1639999999999999
2022-10-06 05:15:00,-0.252
2022-10-06 05:30:00,0.5635
2022-10-06 05:45:00,1.3
2022-10-06 06:00:00,4.195
2022-10-06 06:15:00,9.369
2022-10-06 06:30:00,14.444
2022-10-06 06:45:00,22.518
2022-10-06 07:00:00,31.9785
2022-10-06 07:15:00,59.236
2022-10-06 07:30:00,103.9905
2022-10-06 07:45:00,159.479
2022-10-06 08:00:00,234.082
2022-10-06 08:15:00,246.948
2022-10-06 08:30:00,220.535
2022-10-06 08:45:00,206.689
2022-10-06 09:00:00,292.3825
2022-10-06 09:15:00,316.189
2022-10-06 09:30:00,378.8335
2022-10-06 09:45:00,397.096
2022-10-06 10:00:00,244.7275
2022-10-06 10:15:00,303.15
2022-10-06 10:30:00,334.0525
2022-10-06 10:45:00,193.734
2022-10-06 11:00:00,254.2465
2022-10-06 11:15:00,276.93
2022-10-06 11:30:00,206.2755
2022-10-06 11:45:00,185.461
2022-10-06 12:00:00,241.2155
2022-10-06 12:15:00,248.817
